Fixed-K-20-text-embedding-3-small,Chunk Size,Chunk Overlap,Question Type,Precision,Recall,MAP,NDCG
markdown_header_recursive,512.0,0.0,simple,0.8125,0.565561767179538,0.5382117044734714,0.8846239803373411
markdown_header_recursive,512.0,0.0,reasoning,1.0,0.4237780751549154,0.4237780751549154,0.903322150415095
markdown_header_recursive,512.0,0.0,multi_context,1.0,0.6350806451612903,0.6350806451612903,0.9074341706824317
fixed_size,2048.0,0.0,simple,0.3,1.0,1.0,0.9688746473638581
fixed_size,2048.0,0.0,reasoning,0.5375,1.0,0.9988095238095238,0.9746465944102559
fixed_size,2048.0,0.0,multi_context,0.3,1.0,0.9714285714285714,0.9075105330077903
markdown_header_recursive,1024.0,0.0,simple,0.7,0.9241330751628234,0.832137166505724,0.9514896493750054
markdown_header_recursive,1024.0,0.0,reasoning,0.8999999999999999,0.6671134758251127,0.6568699736198602,0.9059567644449318
markdown_header_recursive,1024.0,0.0,multi_context,0.825,0.9424342105263157,0.9176987395480246,0.9059984748267341
markdown_header_recursive,2048.0,200.0,simple,0.575,1.0,0.8794987309868262,0.9561945232612069
markdown_header_recursive,2048.0,200.0,reasoning,0.8374999999999999,0.845568783068783,0.8323017648686035,0.9439518616396996
markdown_header_recursive,2048.0,200.0,multi_context,0.6499999999999999,1.0,0.9667111716481465,0.8781991446077895
recursive,1024.0,200.0,simple,0.7375,0.9245341614906832,0.8439049953171522,0.9254269435723432
recursive,1024.0,200.0,reasoning,0.925,0.7226658476658477,0.7162269749315597,0.9132275175167114
recursive,1024.0,200.0,multi_context,0.8,0.96875,0.9390339421967883,0.8841104214821738
fixed_size,512.0,0.0,simple,0.85,0.7073958650045606,0.6573728589559287,0.8912630849165067
fixed_size,512.0,0.0,reasoning,1.0,0.5407925407925408,0.5407925407925408,0.9161127979515076
fixed_size,512.0,0.0,multi_context,0.85,0.7209090909090909,0.7094903301033333,0.8488578183923049
fixed_size,1024.0,0.0,simple,0.5874999999999999,1.0,0.9130289849039849,0.9389656734310527
fixed_size,1024.0,0.0,reasoning,0.8625,0.8571428571428572,0.8455915244885834,0.9412119326680077
fixed_size,1024.0,0.0,multi_context,0.625,1.0,0.9344934254693613,0.9459512825301089
markdown_header_recursive,1024.0,200.0,simple,0.7625,0.8868055555555555,0.8210532998419996,0.9490241535256183
markdown_header_recursive,1024.0,200.0,reasoning,0.925,0.6608333903515107,0.6560235990979021,0.908975750515145
markdown_header_recursive,1024.0,200.0,multi_context,0.8999999999999999,0.8999999999999999,0.8841812865497076,0.925620330741143
markdown_header_recursive,2048.0,0.0,simple,0.575,1.0,0.8758385950574545,0.953573936601933
markdown_header_recursive,2048.0,0.0,reasoning,0.825,0.845568783068783,0.8301510043043814,0.9420002856638128
markdown_header_recursive,2048.0,0.0,multi_context,0.6,1.0,0.9580945839874411,0.8710760469200317
fixed_size,1024.0,200.0,simple,0.7375,0.9880952380952381,0.9136509610387319,0.9562334490919112
fixed_size,1024.0,200.0,reasoning,0.9375,0.7822128851540617,0.7800601073762838,0.9359995852805032
fixed_size,1024.0,200.0,multi_context,0.7250000000000001,1.0,0.9981617647058824,0.9671792003876147
markdown_header,,,simple,0.4875,1.0,0.8845975138778168,0.9688979548995416
markdown_header,,,reasoning,0.7375,0.8500000000000001,0.8342150974424858,0.9152179267542622
markdown_header,,,multi_context,0.525,1.0,0.9658677685950412,0.9229889620296885
recursive,2048.0,0.0,simple,0.3875,1.0,0.9610937500000001,0.9656731106409513
recursive,2048.0,0.0,reasoning,0.6000000000000001,0.984375,0.9760436972059778,0.9540099383704403
recursive,2048.0,0.0,multi_context,0.375,1.0,0.9763144841269841,0.9323534658818293
fixed_size,2048.0,200.0,simple,0.36250000000000004,1.0,0.9523809523809523,0.9565711118052462
fixed_size,2048.0,200.0,reasoning,0.5875,0.96875,0.9634422971491228,0.9692779313981517
fixed_size,2048.0,200.0,multi_context,0.3,1.0,0.9533730158730158,0.9316534838153829
recursive,512.0,200.0,simple,0.9125000000000001,0.5014802050194415,0.4716105599853736,0.8968936662654963
recursive,512.0,200.0,reasoning,0.9875,0.3546374546775509,0.3543425363472424,0.8662646539235662
recursive,512.0,200.0,multi_context,0.95,0.5074786324786325,0.5032007179839997,0.9118252852268697
recursive,2048.0,200.0,simple,0.3875,1.0,0.9419270833333333,0.9536429098684043
recursive,2048.0,200.0,reasoning,0.6125,1.0,0.9875397975696689,0.9783993876213991
recursive,2048.0,200.0,multi_context,0.35,1.0,1.0,0.9527261958760235
recursive,1024.0,0.0,simple,0.7875000000000001,0.9625668449197861,0.8933275004144878,0.9283944820622162
recursive,1024.0,0.0,reasoning,0.9375,0.7589285714285714,0.7456989561194525,0.9239706549613771
recursive,1024.0,0.0,multi_context,0.825,0.9705882352941176,0.9522058823529412,0.9104603278881549
fixed_size,512.0,200.0,simple,0.8499999999999999,0.43869221665274294,0.41460097529176476,0.8723783445243433
fixed_size,512.0,200.0,reasoning,0.9875,0.33156941831760073,0.3301783243181476,0.9079238379023781
fixed_size,512.0,200.0,multi_context,0.975,0.513157894736842,0.5118074792243767,0.8971812239213791
semantic_chunks_recursive,2048.0,200.0,simple,0.5,1.0,0.9268494897959183,0.9199129124559733
semantic_chunks_recursive,2048.0,200.0,reasoning,0.825,0.9,0.8970238095238096,0.967810813892497
semantic_chunks_recursive,2048.0,200.0,multi_context,0.525,1.0,0.9813271604938272,0.9357370232003437
semantic_chunks_90,,,simple,0.47500000000000003,1.0,0.8490163482350983,0.9069868464236364
semantic_chunks_90,,,reasoning,0.7625,0.8734472049689441,0.8677481290732569,0.9285841092318736
semantic_chunks_90,,,multi_context,0.47500000000000003,1.0,0.9135822510822511,0.9712972405144067
semantic_chunks_95,,,simple,0.3125,1.0,0.9154336734693878,0.9500142995393335
semantic_chunks_95,,,reasoning,0.48749999999999993,1.0,0.9869281045751634,0.9900859243995536
semantic_chunks_95,,,multi_context,0.32499999999999996,1.0,1.0,0.96293222308252
recursive,512.0,0.0,simple,0.9125,0.5104355789138397,0.47580317771246383,0.8858733988448294
recursive,512.0,0.0,reasoning,0.9875,0.3736821436821437,0.372033713752367,0.8775044391412323
recursive,512.0,0.0,multi_context,0.95,0.5294117647058824,0.5221695103391168,0.8722961706916343
markdown_header_recursive,512.0,200.0,simple,0.9125,0.4977102683178535,0.47331486323944977,0.9131891200536728
markdown_header_recursive,512.0,200.0,reasoning,0.9875,0.34166182749926594,0.3413669091689574,0.8827148661247872
markdown_header_recursive,512.0,200.0,multi_context,1.0,0.5064102564102564,0.5064102564102564,0.895268234412838
markdown_header_parent,,,simple,0.475,1.0,0.8781807978777676,0.971520274779769
markdown_header_parent,,,reasoning,0.7875000000000001,0.88,0.8610250136028803,0.9620441436176098
markdown_header_parent,,,multi_context,0.525,1.0,0.9625163977436704,0.9549873431637772
