Ground-Truth-K-text-embedding-3-small,Chunk Size,Chunk Overlap,Precision,Recall,MAP,NDCG
fixed_size,512.0,200.0,0.886406133766146,0.886406133766146,0.8762086078926193,0.8958282690598385
semantic_chunks_90,,,0.8864400584795321,0.8864400584795321,0.8830798902204922,0.9285754934180538
recursive,2048.0,0.0,0.990909090909091,0.990909090909091,0.990909090909091,0.9581429726093822
recursive,1024.0,200.0,0.9329080179080179,0.9329080179080179,0.9202516172276299,0.9327057100464783
semantic_chunks_95,,,0.9633333333333333,0.9633333333333333,0.9593906525573193,0.9407982474235425
fixed_size,1024.0,200.0,0.9661184210526315,0.9661184210526315,0.9653967785038097,0.9310493912963324
recursive,2048.0,200.0,0.9702525252525251,0.9702525252525251,0.9669899153876427,0.9364223019181823
fixed_size,1024.0,0.0,0.9630185758513932,0.9630185758513932,0.9614510413638053,0.9430494553001522
recursive,1024.0,0.0,0.954451754385965,0.954451754385965,0.9504736800537119,0.9334314061847817
fixed_size,2048.0,0.0,0.9844444444444445,0.9844444444444445,0.9833271604938272,0.9470856419133146
recursive,512.0,200.0,0.8876265482455965,0.8876265482455965,0.8654244360138523,0.8710264058604362
recursive,512.0,0.0,0.8464225632455641,0.8464225632455641,0.8278928120440646,0.8574757263130787
fixed_size,512.0,0.0,0.8974201474201475,0.8974201474201475,0.8876037951842137,0.8998042629276289
markdown_header,,,0.8911333274568569,0.8911333274568569,0.8835163508661961,0.9050090511410958
markdown_header_parent,,,0.9263971445221447,0.9263971445221447,0.9231316398135595,0.9161858600524756
fixed_size,2048.0,200.0,0.9752525252525253,0.9752525252525253,0.973971533516988,0.9417501466447042
